tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used
WC-2014,2014 FIFA Men's World Cup,T-30,France,FRA,quarter-finals,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,1,1,10,3,0,0,7,5.0,0.0,0.0,FRA,0,0.892,82.476,15.44229031,11.22550011,43945.59701,0.103,0.805,43148.0459288416,4.32146435845036,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-31,Germany,DEU,final,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,1,1.0,7,6,1,0,18,4,2,0,14,6.0,0.0,0.0,DEU,0,0.942,80.915,17.11840057,14.03711987,51852.20271,0.078,0.807,48959.5991203133,3.65013704194822,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-32,Ghana,GHA,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Ghana Football Association,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,4,6,0,0,-2,6.0,0.0,0.0,GHA,0,0.582,63.045,10.72198963,6.746334348,4380.781895,0.545,0.568,1949.90832923846,37.0640028290563,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-33,Greece,GRC,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Hellenic Football Associaiton,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,3,5,1,1,-2,7.0,0.0,1.0,GRC,0,0.879,81.007,17.86989975,10.59597969,28309.77422,0.119,0.788,21474.7257123892,3.74471124257334,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-35,Honduras,HND,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,National Autonomous Federation of Football of Honduras,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,1,8,0,0,-7,6.0,0.0,1.0,HND,0,0.603,72.259,9.511977939,6.175799847,4693.282337,0.43,0.589,2179.88171977271,15.5105947245687,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-38,Iran,IRN,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Football Federation Islamic Republic of Iran,Middle East,Asian Football Confederation,AFC,0,0,,3,0,1,2,1,4,0,0,-3,4.0,0.0,0.0,IRN,0,0.783,74.782,15.11425972,10.11600018,14620.21042,0.539,0.719,5672.06372896319,11.7733135336402,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-41,Italy,ITA,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,3,0,0,-1,3.0,1.0,1.0,ITA,0,0.882,82.908,15.96397972,10.22185993,39901.02249,0.082,0.798,36028.3494022349,2.75590246778776,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-42,Ivory Coast,CIV,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Ivorian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,0,2,4,5,0,0,-1,7.0,0.0,0.0,CIV,0,0.499,57.208,8.283729553,4.677680016,4155.854098,0.627,,1991.36539423404,67.1289060913335,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-44,Japan,JPN,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,6,0,0,-4,4.0,0.0,0.0,JPN,0,0.91,83.653,15.40052986,12.58563194,41190.30434,0.127,0.784,38475.3952461838,2.36329370011246,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,2,1,1,5,3,0,0,2,8.0,0.0,0.0,MEX,0,0.765,74.797,14.08321953,8.403470039,18671.64772,0.386,0.715,11391.3773497683,12.4590753638058,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-48,Netherlands,NLD,third-place match,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,6,0,1,15,4,2,2,11,11.0,0.0,0.0,NLD,0,0.931,81.642,18.15981293,12.09368992,51664.46399,0.038,0.787,53457.2234864322,3.95729864744157,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-50,Nigeria,NGA,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,4,1,1,2,3,5,0,0,-2,3.0,0.0,0.0,NGA,0,0.513,51.791,9.099665233,6.296143055,5223.10365,0.677,0.503,3088.72131316169,104.90961558358,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-58,Portugal,PRT,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Portuguese Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,4,7,0,0,-3,2.0,1.0,1.0,PRT,0,0.847,81.216,16.3393541,8.870940208,29831.45603,0.091,0.787,22120.6850127107,3.16403166892804,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-62,Russia,RUS,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Russian Football Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,,3,0,2,1,2,3,0,0,-1,4.0,0.0,0.0,RUS,0,0.818,71.566,14.87290001,12.3682824,25127.72656,0.223,0.719,14055.47265625,4.49785802104388,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-71,South Korea,KOR,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,1,2,3,6,0,0,-3,6.0,0.0,0.0,KOR,0,0.906,82.378,16.61566925,12.02070618,38144.21084,0.091,0.753,30667.0912467447,2.7607253167146,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-73,Spain,ESP,group stage,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,4,7,0,0,-3,3.0,0.0,0.0,ESP,0,0.884,82.858,17.28533936,9.720040321,35852.33164,0.079,0.808,29707.765509467,3.11564700190687,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-75,Switzerland,CHE,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,7,7,1,0,0,3.0,0.0,0.0,CHE,0,0.951,83.085,16.08971977,13.64011002,66835.76312,0.042,0.803,88724.9909402638,3.94356458065003,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-83,United States,USA,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,1,1,2,5,6,1,0,-1,4.0,0.0,0.0,USA,0,0.923,79.017,16.55954933,13.22457981,58399.97067,0.221,0.727,54973.4207515712,6.47895139752497,2023.0,2014.0
WC-2014,2014 FIFA Men's World Cup,T-84,Uruguay,URY,round of 16,2014,2014-06-12,2014-07-13,Brazil,Germany,32,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,4,6,0,0,-2,8.0,1.0,1.0,URY,0,0.805,77.366,15.88829994,8.613840103,21382.89388,0.328,0.752,18322.4276767157,6.66247086496002,2023.0,2014.0
WC-2015,2015 FIFA Women's World Cup,T-04,Australia,AUS,quarter-final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,5,2,1,2,5,5,0,0,0,,,,AUS,0,0.933,82.655,23.24768066,12.2456398,46562.89056,0.111,0.708,56970.3613028094,3.66551302275429,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-09,Brazil,BRA,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,4,3,0,1,4,1,0,0,3,3.0,0.0,0.0,BRA,0,0.752,74.332,15.24540043,7.506820202,14730.37505,0.437,0.691,8936.1955889444,14.4415264259814,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-11,Cameroon,CMR,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Cameroonian Football Federation,Africa,Confederation of African Football,CAF,0,0,,4,2,0,2,9,4,0,0,5,7.0,0.0,0.0,CMR,0,0.562,59.658,12.20610046,5.963522553,3566.030651,0.572,0.552,1415.00009710569,67.2353405456744,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-12,Canada,CAN,quarter-final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Canadian Soccer Association,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,1,0,,5,2,2,1,4,3,0,0,1,6.0,0.0,0.0,CAN,0,0.927,81.925,15.95269012,13.69808826,46798.97866,0.107,0.698,43594.1941045394,5.06430607881266,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-14,China,CHN,quarter-final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Chinese Football Association,East Asia,Asian Football Confederation,AFC,0,0,,5,2,1,2,4,4,0,0,0,3.0,0.0,0.0,CHN,0,0.741,76.977,13.97832615,7.407755136,12552.18456,0.223,0.647,8175.33285077393,6.1903512672627,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-16,Colombia,COL,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,4,1,1,2,4,5,0,0,-1,9.0,1.0,1.0,COL,0,0.758,76.257,14.64527988,8.047450066,14032.54315,0.417,0.723,6248.51490534512,12.028780178557,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-17,Costa Rica,CRI,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Costa Rican Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,2,1,3,4,0,0,-1,,,,CRI,0,0.792,79.086,14.69305038,8.584500313,18160.93969,0.28,0.749,11714.7105980732,10.459823886318,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-25,Ecuador,ECU,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Ecuadorian Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,0,3,1,17,0,0,-16,6.0,1.0,1.0,ECU,0,0.764,76.789,15.13148022,8.701580048,11697.38828,0.391,0.728,5976.1596805651,13.0549329900104,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-28,England,ENG,third-place match,2015,2015-06-06,2015-07-05,Canada,United States,24,1,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,5,0,2,10,7,1,0,3,8.0,0.0,0.0,GBR,1,0.923,80.924,17.30816078,12.97976335,43714.15293,0.13,0.824,45255.3449216209,4.45700917956078,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-30,France,FRA,quarter-final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,0,2,10,3,1,1,7,3.0,0.0,0.0,FRA,0,0.893,82.186,15.51356983,11.33419037,44282.82342,0.097,0.809,36702.4323733379,4.32146435845036,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-31,Germany,DEU,third-place match,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,4,1,2,20,6,2,1,14,8.0,0.0,0.0,DEU,0,0.941,80.574,17.11218071,14.08201981,52322.29732,0.078,0.81,41929.7549110722,3.65013704194822,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-42,Ivory Coast,CIV,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Ivorian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,3,16,0,0,-13,8.0,0.0,0.0,CIV,0,0.501,57.762,8.547829628,4.308879972,4325.225334,0.637,,1814.71855088017,67.1289060913335,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-44,Japan,JPN,final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,2.0,7,6,0,1,11,8,0,0,3,6.0,0.0,0.0,JPN,0,0.913,83.893,15.41378021,12.59956503,41987.58987,0.118,0.792,34960.6393843385,2.36329370011246,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-46,Mexico,MEX,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,2,8,0,0,-6,4.0,0.0,0.0,MEX,0,0.769,74.682,14.23423958,8.601650238,19044.73057,0.377,0.722,10021.2386118827,12.4590753638058,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-48,Netherlands,NLD,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,3,4,0,0,-1,3.0,0.0,0.0,NLD,0,0.932,81.482,18.26939964,12.13512993,52434.71704,0.033,0.782,45793.8135434697,3.95729864744157,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-49,New Zealand,NZL,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,New Zealand Football,Oceania,Oceania Football Confederation,OFC,0,0,,3,0,2,1,2,3,0,0,-1,4.0,0.0,0.0,NZL,0,0.933,81.977,18.9496994,13.23099995,39695.61133,0.136,0.788,38665.3723018158,4.68398357212464,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-50,Nigeria,NGA,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,3,6,0,0,-3,6.0,0.0,1.0,NGA,0,0.52,51.841,9.309317044,6.645626545,5273.015343,0.681,0.51,2585.73360671797,104.90961558358,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-53,Norway,NOR,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,9,4,0,0,5,1.0,0.0,0.0,NOR,0,0.952,82.272,17.77986908,12.77120972,66031.13432,0.04,0.802,74809.9658049898,2.35530985902604,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-71,South Korea,KOR,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,1,2,4,8,0,0,-4,7.0,0.0,0.0,KOR,0,0.908,82.561,16.57014084,12.11633015,38948.32998,0.088,0.756,30171.7906545222,2.7607253167146,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-73,Spain,ESP,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,4,0,0,-2,3.0,0.0,0.0,ESP,0,0.889,82.646,17.40423965,9.912139893,37385.84075,0.074,0.812,25982.4416197775,3.11564700190687,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-74,Sweden,SWE,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,0,3,1,5,8,0,0,-3,2.0,0.0,0.0,SWE,0,0.937,82.183,18.32088089,12.35441017,51362.63153,0.038,0.832,51188.1652120493,2.47465228620054,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-75,Switzerland,CHE,round of 16,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,0,3,11,5,0,0,6,5.0,0.0,0.0,CHE,0,0.952,82.847,16.1556797,13.71187973,67919.93331,0.039,0.813,83806.4476003837,3.94356458065003,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-76,Thailand,THA,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Football Association of Thailand,South East Asia,Asian Football Confederation,AFC,0,0,,3,1,0,2,3,10,0,0,-7,3.0,0.0,0.0,THA,0,0.789,77.717,16.45110989,8.180100282,15098.151,0.399,0.737,5688.85335397884,9.21389003267474,2023.0,2015.0
WC-2015,2015 FIFA Women's World Cup,T-83,United States,USA,final,2015,2015-06-06,2015-07-05,Canada,United States,24,1,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,1,1.0,7,6,1,0,14,3,0,0,11,6.0,0.0,0.0,USA,0,0.924,78.869,16.59604073,13.25187969,59469.66152,0.217,0.728,56572.9188996063,6.47895139752497,2023.0,2015.0
WC-2018,2018 FIFA Men's World Cup,T-03,Argentina,ARG,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,1,1,2,6,9,0,0,-3,11.0,0.0,0.0,ARG,0,0.852,76.999,17.85782051,11.10470009,21922.97222,0.303,0.783,11752.7998922979,9.64850748979662,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-04,Australia,AUS,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,5,0,0,-3,7.0,0.0,0.0,AUS,0,0.941,83.387,20.42849922,12.55362034,47256.85514,0.092,0.728,57410.1737346009,3.66551302275429,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-06,Belgium,BEL,third-place match,2018,2018-06-14,2018-07-15,Russia,France,32,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,6,0,1,16,6,0,0,10,11.0,0.0,0.0,BEL,0,0.933,81.479,19.56148911,12.30630493,51562.93104,0.053,0.792,47487.2100392561,3.60260920510039,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-09,Brazil,BRA,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,5,3,1,1,8,3,0,0,5,7.0,0.0,0.0,BRA,0,0.762,75.109,15.50376034,7.982019901,14212.85808,0.4,0.702,9300.66072904004,14.4415264259814,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-16,Colombia,COL,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,6,3,1,1,3,9.0,1.0,1.0,COL,0,0.766,76.748,14.62864017,8.504469872,14064.30242,0.409,0.734,6816.96818309544,12.028780178557,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-17,Costa Rica,CRI,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Costa Rican Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,2,5,0,0,-3,6.0,0.0,0.0,CRI,0,0.804,79.484,15.22842026,8.72317028,19411.1913,0.252,0.764,12590.2493781614,10.459823886318,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-18,Croatia,HRV,final,2018,2018-06-14,2018-07-15,Russia,France,32,0,Croatian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,2.0,7,6,0,1,14,9,3,2,5,15.0,0.0,0.0,HRV,0,0.86,78.337,15.45802975,12.05498697,28102.10058,0.124,0.792,15460.3669595491,4.56840290804215,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-22,Denmark,DNK,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,3,2,1,1,1,6.0,0.0,0.0,DNK,0,0.942,80.99,18.72179985,12.86071014,57733.30332,0.022,0.821,61324.7665045565,3.42334612841016,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-26,Egypt,EGY,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Egyptian Football Association,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,2,6,0,0,-4,5.0,0.0,0.0,EGY,0,0.717,71.367,12.43317032,9.305633501,11092.49979,0.409,0.696,2484.70315630508,17.5278030808089,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-28,England,ENG,third-place match,2018,2018-06-14,2018-07-15,Russia,France,32,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,4,0,3,12,8,2,1,4,8.0,0.0,0.0,GBR,1,0.928,81.125,17.15052032,13.24292692,45972.20598,0.112,0.838,43702.9976303165,4.45700917956078,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,final,2018,2018-06-14,2018-07-15,Russia,France,32,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,1,1.0,7,6,1,0,14,6,0,0,8,12.0,0.0,0.0,FRA,0,0.903,82.591,15.84354973,11.50988007,46291.00885,0.078,0.817,41418.1766484844,4.32146435845036,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-31,Germany,DEU,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,4,0,0,-2,3.0,0.0,1.0,DEU,0,0.946,81.172,17.04191971,14.07738018,55226.69407,0.083,0.819,48916.1686612154,3.65013704194822,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-37,Iceland,ISL,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Association of Iceland,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,5,0,0,-3,3.0,0.0,0.0,ISL,0,0.958,82.77,18.50045967,13.63782481,55715.93104,0.052,0.796,75633.8651351915,2.57472555404548,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-38,Iran,IRN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Federation Islamic Republic of Iran,Middle East,Asian Football Confederation,AFC,0,0,,3,1,1,1,2,2,0,0,0,7.0,0.0,0.0,IRN,0,0.787,76.195,14.3321298,10.52784353,14698.79043,0.458,0.729,4783.01067340237,11.7733135336402,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-44,Japan,JPN,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,1,2,6,7,0,0,-1,5.0,0.0,0.0,JPN,0,0.917,84.297,15.39982986,12.64136429,43349.20773,0.09,0.799,39751.1330982711,2.36329370011246,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,2,0,2,3,6,0,0,-3,9.0,0.0,0.0,MEX,0,0.779,74.015,14.92304993,8.933190346,19726.18934,0.363,0.732,10084.7937562021,12.4590753638058,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-47,Morocco,MAR,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Royal Moroccan Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,2,4,0,0,-2,8.0,0.0,0.0,MAR,0,0.677,73.986,13.44997978,5.782,7950.918457,0.448,0.653,3501.69799804688,16.5750520440067,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-50,Nigeria,NGA,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,0,2,3,4,0,0,-1,4.0,0.0,0.0,NGA,0,0.53,52.554,9.938272476,6.919020176,4866.492114,0.675,0.52,2057.87944554011,104.90961558358,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-54,Panama,PAN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Panamanian Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,2,11,0,0,-9,11.0,0.0,0.0,PAN,0,0.817,77.863,13.11288674,10.4001236,30084.15093,0.404,0.772,16151.3273433486,13.2830678129028,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-56,Peru,PER,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Peruvian Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,2,2,0,0,0,5.0,0.0,0.0,PER,0,0.77,76.009,14.59804249,9.755800247,12069.98025,0.379,0.741,6978.49121548627,15.8050805234684,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-57,Poland,POL,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Polish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,5,0,0,-3,3.0,0.0,0.0,POL,0,0.876,77.628,15.92910004,13.08478498,30407.50931,0.121,0.775,15658.2120316794,4.35218164490786,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-58,Portugal,PRT,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Portuguese Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,6,6,0,0,0,7.0,0.0,0.0,PRT,0,0.858,81.395,16.48127937,9.144709587,33211.23707,0.08,0.793,23541.1401075289,3.16403166892804,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-62,Russia,RUS,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Russian Football Union,"Europe, Asia",Union of European Football Associations,UEFA,1,0,,5,3,0,2,11,7,2,2,4,7.0,0.0,1.0,RUS,0,0.836,73.531,15.51605988,12.39299505,25977.61133,0.171,0.737,11211.8876953125,4.49785802104388,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Saudi Arabian Football Association,Middle East,Asian Football Confederation,AFC,0,0,,3,1,0,2,2,7,0,0,-5,1.0,0.0,0.0,SAU,0,0.856,77.212,14.79277941,10.58370972,48208.37902,0.286,0.662,29360.0658968566,6.1579510008593,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-65,Senegal,SEN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Senegalese Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,1,1,4,4,0,0,0,6.0,0.0,0.0,SEN,0,0.515,68.097,9.007395029,2.998349905,3282.577337,0.511,0.501,1452.55612562445,38.5192633385635,2023.0,2018.0
WC-2018,2018 FIFA Men's World Cup,T-66,Serbia,SRB,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Association of Serbia,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,4,0,0,-2,9.0,0.0,0.0,SRB,0,0.808,76.511,14.78874969,11.26613522,16562.93571,0.128,0.734,7559.86165747394,5.23261987728936,2023.0,2018.0
