tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used,gdi,pop_total,urban_pct,tertiary_enrolment,stage_order,pts,tournament_rank,performance_score,norm_hdi,norm_life_expectancy,norm_mean_schooling_years,norm_expected_schooling_years,norm_gni_per_capita,norm_gdp_per_capita,norm_pop_total,norm_gdi,norm_gii,norm_urban_pct,norm_tertiary_enrolment,economic_score,indicators_used,overperformance
WC-2015,2015 FIFA Women's World Cup,T-73,Spain,ESP,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,4,0,0,-2,3.0,0.0,0.0,ESP,0,0.889,82.646,17.40423965,9.912139893,37385.84075,0.074,0.812,25982.4416197775,3.11564700190687,2023.0,2015.0,0.981,46.431342,79.2454892743023,88.5305328369141,6,1,20,0.17391304347826086,0.8626760563380282,0.9447283451554676,0.6572683869373782,0.6609045936434466,0.37430277335896495,0.25422638840591083,0.032415080322782,0.7901234567901236,0.9128686327077749,0.7234098094441588,0.7340423649123439,0.6315423534560345,11,-0.4576293099777736
WC-2015,2015 FIFA Women's World Cup,T-50,Nigeria,NGA,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,3,6,0,0,-3,6.0,0.0,1.0,NGA,0,0.52,51.841,9.309317044,6.645626545,5273.015343,0.681,0.51,2585.73360671797,104.90961558358,2023.0,2015.0,0.86,183.9957845,55.7325682057138,,6,1,21,0.13043478260869568,0.21302816901408453,0.16154374189611778,0.3995361598847751,0.1911555081630028,0.03911477590058927,0.022317920755414784,0.12918846742584494,0.41666666666666674,0.09919571045576402,0.3982133879348372,,0.20699605080970973,10,-0.07656126820101405
WC-2015,2015 FIFA Women's World Cup,T-46,Mexico,MEX,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,2,8,0,0,-6,4.0,0.0,0.0,MEX,0,0.769,74.682,14.23423958,8.601650238,19044.73057,0.377,0.722,10021.2386118827,12.4590753638058,2023.0,2015.0,0.96,120.149897,77.1903854182753,31.9718608856201,6,1,22,0.08695652173913049,0.6514084507042254,0.7422520529835,0.5538690184580342,0.47694920502098953,0.18286150606214405,0.09601874101580561,0.08427436990405178,0.7253086419753088,0.5067024128686327,0.694986611073336,0.2511286393939658,0.45143269540545394,11,-0.36447617366632346
WC-2015,2015 FIFA Women's World Cup,T-42,Ivory Coast,CIV,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Ivorian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,3,16,0,0,-13,8.0,0.0,0.0,CIV,0,0.501,57.762,8.547829628,4.308879972,4325.225334,0.637,,1814.71855088017,67.1289060913335,2023.0,2015.0,0.857,23.596741,49.4694894689553,8.46433224598306,6,0,23,0.04347826086956519,0.17957746478873238,0.31207891592301634,0.21516376211527785,0.1469663250563316,0.029221911255346438,0.01467560970742458,0.016351469394274898,0.4074074074074075,0.1581769436997319,0.31159161997654194,0.05041479938596386,0.16742056624636814,11,-0.12394230537680295
WC-2015,2015 FIFA Women's World Cup,T-25,Ecuador,ECU,group stage,2015,2015-06-06,2015-07-05,Canada,United States,24,1,Ecuadorian Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,0,3,1,17,0,0,-16,6.0,1.0,1.0,ECU,0,0.764,76.789,15.13148022,8.701580048,11697.38828,0.391,0.728,5976.1596805651,13.0549329900104,2023.0,2015.0,0.979,16.195902,62.959188676731,44.5371492743653,6,0,24,0.0,0.642605633802817,0.7958203035618947,0.5617536127444812,0.529016159902496,0.10617124546958015,0.055923867157331573,0.011145151217726874,0.7839506172839508,0.4879356568364611,0.4981614594622121,0.3584145783786582,0.43917257143796457,11,-0.43917257143796457
WC-2018,2018 FIFA Men's World Cup,T-30,France,FRA,final,2018,2018-06-14,2018-07-15,Russia,France,32,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,1,1.0,7,6,1,0,14,6,0,0,8,12.0,0.0,0.0,FRA,0,0.903,82.591,15.84354973,11.50988007,46291.00885,0.078,0.817,41418.1766484844,4.32146435845036,2023.0,2018.0,0.987,64.2778075,78.6714432536599,67.5435180664062,1,19,1,1.0,0.8873239436619719,0.9433300282205781,0.7833322018370655,0.5703376174879061,0.46725334449801376,0.40722559049743606,0.044969653894749606,0.8086419753086421,0.9075067024128687,0.7154704423553133,0.554849375744158,0.6445673523562457,11,0.35543264764375426
WC-2018,2018 FIFA Men's World Cup,T-18,Croatia,HRV,final,2018,2018-06-14,2018-07-15,Russia,France,32,0,Croatian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,2.0,7,6,0,1,14,9,3,2,5,15.0,0.0,0.0,HRV,0,0.86,78.337,15.45802975,12.05498697,28102.10058,0.124,0.792,15460.3669595491,4.56840290804215,2023.0,2018.0,0.989,4.160485,56.093170097094,72.8625411987305,1,18,2,0.967741935483871,0.8116197183098591,0.8351765692929604,0.826341857807019,0.5479658584416605,0.27740073384462605,0.14993145043448172,0.0026785151661339315,0.814814814814815,0.8458445040214477,0.4032007072187434,0.6002646796813007,0.5559308553666407,11,0.41181108011723033
WC-2018,2018 FIFA Men's World Cup,T-06,Belgium,BEL,third-place match,2018,2018-06-14,2018-07-15,Russia,France,32,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,6,0,1,16,6,0,0,10,11.0,0.0,0.0,BEL,0,0.933,81.479,19.56148911,12.30630493,51562.93104,0.053,0.792,47487.2100392561,3.60260920510039,2023.0,2018.0,0.97,11.4485955,86.8883449485575,79.1237487792969,2,18,3,0.935483870967742,0.9401408450704227,0.9150586021915441,0.8461711775215015,0.7860899734563516,0.5222807368008189,0.4673819267216581,0.007805531463724041,0.756172839506173,0.9410187667560321,0.8291146390623023,0.6537246173824378,0.6968145141757243,11,0.23866935679201773
WC-2018,2018 FIFA Men's World Cup,T-28,England,ENG,third-place match,2018,2018-06-14,2018-07-15,Russia,France,32,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,4,0,3,12,8,2,1,4,8.0,0.0,0.0,GBR,1,0.928,81.125,17.15052032,13.24292692,45972.20598,0.112,0.838,43702.9976303165,4.45700917956078,2023.0,2018.0,0.984,66.4329935,82.4465657551295,61.1377716064453,2,12,4,0.9032258064516129,0.9313380281690142,0.9060585259197114,0.9200718923423801,0.6461812381480065,0.4639257364714715,0.42987276515365797,0.04648577714045753,0.7993827160493828,0.8619302949061662,0.7676824293158483,0.5001553247528299,0.6611895207608115,11,0.24203628569080138
WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Uruguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,5,4,0,1,7,3,0,0,4,3.0,0.0,0.0,URY,0,0.815,77.611,16.26915932,8.906729698,22066.33322,0.264,0.77,19249.9404677501,6.66247086496002,2023.0,2018.0,1.023,3.427042,95.2942581176758,60.2781342968002,3,12,5,0.8709677419354839,0.732394366197183,0.8167187857524218,0.5779401916868067,0.5950357802011627,0.21440046062413187,0.18749375128660428,0.002162555067236778,0.919753086419753,0.6581769436997319,0.9453729667341966,0.49281550149543785,0.5583876717422424,11,0.3125800701932415
WC-2018,2018 FIFA Men's World Cup,T-09,Brazil,BRA,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,5,3,1,1,8,3,0,0,5,7.0,0.0,0.0,BRA,0,0.762,75.109,15.50376034,7.982019901,14212.85808,0.4,0.702,9300.66072904004,14.4415264259814,2023.0,2018.0,0.992,210.1665925,86.4420719945072,52.05712890625,3,10,6,0.8387096774193549,0.6390845070422536,0.7531080771870948,0.5049793646618407,0.5506196086844434,0.13242727477384778,0.08887636386857603,0.14759902241634648,0.8240740740740742,0.47587131367292224,0.8229424426240032,0.4226222631521455,0.48747311928704984,11,0.35123655813230503
WC-2018,2018 FIFA Men's World Cup,T-62,Russia,RUS,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Russian Football Union,"Europe, Asia",Union of European Football Associations,UEFA,1,0,,5,3,0,2,11,7,2,2,4,7.0,0.0,1.0,RUS,0,0.836,73.531,15.51605988,12.39299505,25977.61133,0.171,0.737,11211.8876953125,4.49785802104388,2023.0,2018.0,1.013,145.6522925,74.5442926137992,81.5681115998523,3,9,7,0.8064516129032258,0.7693661971830985,0.7129890931279081,0.8530111427415235,0.5513333520947321,0.25522569043738597,0.10782046988695909,0.10221471224053098,0.8888888888888887,0.7828418230563002,0.6583897157540746,0.6745952693172913,0.5778796686116993,11,0.2285719442915265
WC-2018,2018 FIFA Men's World Cup,T-74,Sweden,SWE,quarter-finals,2018,2018-06-14,2018-07-15,Russia,France,32,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,0,2,6,4,0,0,2,8.0,0.0,0.0,SWE,0,0.943,82.533,18.89518929,12.54788494,53389.10183,0.03,0.83,54018.4554391861,2.47465228620054,2023.0,2018.0,0.981,10.162298,87.4737430925296,73.4083786010742,3,9,8,0.7741935483870968,0.9577464788732394,0.9418554394528769,0.8652321600908249,0.7474245350902341,0.5413419848336266,0.532119714264319,0.006900651077230256,0.7901234567901236,0.9718498659517426,0.8372110121595712,0.6049251917548527,0.7087936809398765,11,0.06539986744722026
WC-2018,2018 FIFA Men's World Cup,T-16,Colombia,COL,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,6,3,1,1,3,9.0,1.0,1.0,COL,0,0.766,76.748,14.62864017,8.504469872,14064.30242,0.409,0.734,6816.96818309544,12.028780178557,2023.0,2018.0,0.991,49.2769615,77.2804816598084,57.3205413818359,4,6,9,0.7419354838709677,0.6461267605633804,0.7947779218467955,0.5462013589426361,0.499836306662718,0.1308766770436445,0.06425797173736394,0.034416907484052434,0.8209876543209879,0.4638069705093834,0.6962326908459231,0.4675627477822296,0.46955308797628315,11,0.2723823958946846
WC-2018,2018 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,2,0,2,3,6,0,0,-3,9.0,0.0,0.0,MEX,0,0.779,74.015,14.92304993,8.933190346,19726.18934,0.363,0.732,10084.7937562021,12.4590753638058,2023.0,2018.0,0.968,124.0138615,78.0271223924494,41.6382789611816,4,6,10,0.7096774193548387,0.6690140845070424,0.7252942821549336,0.580027971840061,0.5169209314637023,0.18997445229380627,0.09664870041531563,0.08699257909761568,0.7500000000000001,0.5254691689008043,0.7065591361948305,0.3336632146277606,0.47096041104507935,11,0.2387170083097594
WC-2018,2018 FIFA Men's World Cup,T-73,Spain,ESP,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,7,6,1,1,1,2.0,0.0,0.0,ESP,0,0.899,83.144,17.51925087,10.1423502,40334.81819,0.062,0.824,30602.4212881113,3.11564700190687,2023.0,2018.0,0.987,46.792043,79.5580057813361,92.5194931030273,4,5,11,0.6774193548387097,0.8802816901408451,0.9573894694022834,0.6754322848898849,0.667578705064221,0.4050836788114033,0.30001968568780624,0.03266882509044943,0.8086419753086421,0.9289544235924934,0.7277320818429615,0.7681012209037359,0.6501712764304296,11,0.02724807840828014
WC-2018,2018 FIFA Men's World Cup,T-22,Denmark,DNK,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,3,2,1,1,1,6.0,0.0,0.0,DNK,0,0.942,80.99,18.72179985,12.86071014,57733.30332,0.022,0.821,61324.7665045565,3.42334612841016,2023.0,2018.0,0.981,5.766686,88.1059762310689,81.1405487060547,4,5,12,0.6451612903225806,0.9559859154929577,0.9026262934431648,0.8899144824586612,0.737362730322441,0.5866859923924067,0.6045399625489126,0.003808440227534349,0.7901234567901236,0.982573726541555,0.8459551385746957,0.6709446180057643,0.7245927960725652,11,-0.07943150574998459
WC-2018,2018 FIFA Men's World Cup,T-58,Portugal,PRT,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Portuguese Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,6,6,0,0,0,7.0,0.0,0.0,PRT,0,0.858,81.395,16.48127937,9.144709587,33211.23707,0.08,0.793,23541.1401075289,3.16403166892804,2023.0,2018.0,0.994,10.289835,61.1233069673808,65.1127395629883,4,5,13,0.6129032258064516,0.8080985915492958,0.912922990872804,0.596717119943737,0.6073451257439736,0.33072899777406894,0.23002817674030412,0.006990370391659661,0.830246913580247,0.9048257372654156,0.4727702220037289,0.5340947105001367,0.5667971778513974,11,0.04610604795505424
WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,5,5,0,0,0,9.0,1.0,1.0,CHE,0,0.957,83.561,16.25905037,13.79969025,67150.70241,0.032,0.818,85217.3691512274,3.94356458065003,2023.0,2018.0,0.967,8.514434,79.2922201625844,64.3533935546875,4,5,14,0.5806451612903225,0.9823943661971831,0.9679912541631712,0.9640012560689915,0.5944491569252159,0.6849831400969918,0.8413637441201844,0.005741417063940799,0.7469135802469137,0.9691689008042895,0.7240561229157586,0.527611202362926,0.7280612855423243,11,-0.1474161242520018
WC-2018,2018 FIFA Men's World Cup,T-44,Japan,JPN,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,1,2,6,7,0,0,-1,5.0,0.0,0.0,JPN,0,0.917,84.297,15.39982986,12.64136429,43349.20773,0.09,0.799,39751.1330982711,2.36329370011246,2023.0,2018.0,0.964,126.255866,91.6377318609728,62.6058502197266,4,4,15,0.5483870967741935,0.9119718309859156,0.9867032771464166,0.8726078045447749,0.54458851360055,0.43654734420572355,0.39070183360732935,0.08856977713965557,0.7376543209876544,0.8914209115281502,0.8948012300126702,0.5126901896645104,0.6607506394021229,11,-0.11236354262792936
WC-2018,2018 FIFA Men's World Cup,T-03,Argentina,ARG,round of 16,2018,2018-06-14,2018-07-15,Russia,France,32,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,1,1,2,6,9,0,0,-3,11.0,0.0,0.0,ARG,0,0.852,76.999,17.85782051,11.10470009,21922.97222,0.303,0.783,11752.7998922979,9.64850748979662,2023.0,2018.0,0.998,44.413596,91.7679941327998,91.0846512732766,4,4,16,0.5161290322580645,0.7975352112676056,0.8011593318587446,0.7513629650768767,0.6872259316656909,0.21290408383714396,0.11318199846894288,0.030995642921771514,0.8425925925925928,0.6058981233243969,0.8966028277185549,0.7558501409255635,0.5904826226961712,11,-0.07435359043810674
WC-2018,2018 FIFA Men's World Cup,T-65,Senegal,SEN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Senegalese Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,1,1,4,4,0,0,0,6.0,0.0,0.0,SEN,0,0.515,68.097,9.007395029,2.998349905,3282.577337,0.511,0.501,1452.55612562445,38.5192633385635,2023.0,2018.0,0.906,15.574909,48.9001692274485,12.4178375059947,6,4,17,0.4838709677419355,0.20422535211267606,0.5748353799608471,0.11176120507564039,0.17363494653001824,0.01833893569218607,0.011085851138195064,0.010708297079512397,0.5586419753086422,0.32707774798927614,0.30371761297031896,0.08417093064047512,0.21619983949979887,11,0.2676711282421366
WC-2018,2018 FIFA Men's World Cup,T-38,Iran,IRN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Federation Islamic Republic of Iran,Middle East,Asian Football Confederation,AFC,0,0,,3,1,1,1,2,2,0,0,0,7.0,0.0,0.0,IRN,0,0.787,76.195,14.3321298,10.52784353,14698.79043,0.458,0.729,4783.01067340237,11.7733135336402,2023.0,2018.0,0.892,85.617562,74.8034286499023,60.8611488342285,6,4,18,0.4516129032258065,0.6830985915492959,0.7807184806650903,0.7058482189057849,0.48262978327486883,0.13749935078187284,0.04409735901031488,0.05998167506375794,0.5154320987654323,0.39812332439678283,0.6619737073550763,0.4977934423237397,0.45156327564472876,11,4.9627581077738014e-05
WC-2018,2018 FIFA Men's World Cup,T-71,South Korea,KOR,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,1,0,2,3,3,0,0,0,10.0,0.0,0.0,KOR,0,0.918,83.343,16.38441086,12.41257949,42132.82564,0.074,0.752,35363.9508228687,2.7607253167146,2023.0,2018.0,0.943,51.6769,81.3823523035196,93.3281784057617,6,3,19,0.4193548387096774,0.9137323943661972,0.9624488343121554,0.8545563809815169,0.6017238374131099,0.4238509628775811,0.3472160270475311,0.036105208423330724,0.6728395061728395,0.9128686327077749,0.7529637814210974,0.7750060017064345,0.6593919606754152,11,-0.2400371219657378
WC-2018,2018 FIFA Men's World Cup,T-56,Peru,PER,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Peruvian Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,2,2,0,0,0,5.0,0.0,0.0,PER,0,0.77,76.009,14.59804249,9.755800247,12069.98025,0.379,0.741,6978.49121548627,15.8050805234684,2023.0,2018.0,0.952,32.203944,82.6854929960921,,6,3,20,0.3870967741935484,0.6531690140845071,0.7759896270307377,0.6449329819206295,0.498060720545666,0.11006029461771734,0.0658589900905062,0.02240643659841738,0.7006172839506173,0.5040214477211796,0.7709869223448292,,0.4746103718904807,10,-0.08751359769693234
WC-2018,2018 FIFA Men's World Cup,T-50,Nigeria,NGA,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,0,2,3,4,0,0,-1,4.0,0.0,0.0,NGA,0,0.53,52.554,9.938272476,6.919020176,4866.492114,0.675,0.52,2057.87944554011,104.90961558358,2023.0,2018.0,0.858,198.3876235,58.1553347527729,,6,3,21,0.3548387096774194,0.23063380281690143,0.179671014161137,0.4211072792628024,0.22765384834119887,0.034871558266456076,0.01708582359057575,0.1393127915706686,0.41049382716049393,0.10723860589812327,0.4317215602694374,,0.21997901113377946,10,0.1348596985436399
WC-2018,2018 FIFA Men's World Cup,T-31,Germany,DEU,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,4,0,0,-2,3.0,0.0,1.0,DEU,0,0.946,81.172,17.04191971,14.07738018,55226.69407,0.083,0.819,48916.1686612154,3.65013704194822,2023.0,2018.0,0.961,82.8966955,81.1423036204018,69.1634292602539,6,3,22,0.32258064516129037,0.9630281690140845,0.9072534513004348,0.9859113591251452,0.6398791350009911,0.5605224479434341,0.48154578277224325,0.05806760873764132,0.7283950617283951,0.900804289544236,0.7496437782402838,0.568680629602162,0.6857937920917319,11,-0.3632131469304415
WC-2018,2018 FIFA Men's World Cup,T-66,Serbia,SRB,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Association of Serbia,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,4,0,0,-2,9.0,0.0,0.0,SRB,0,0.808,76.511,14.78874969,11.26613522,16562.93571,0.128,0.734,7559.86165747394,5.23261987728936,2023.0,2018.0,0.978,7.433818,60.8433609008789,67.1586608886719,6,3,23,0.29032258064516125,0.7200704225352114,0.7887524470546361,0.7641004105261359,0.5091274764808167,0.15695696983144047,0.07162154131195991,0.004981228830867681,0.7808641975308643,0.8404825737265416,0.4688984164217484,0.5515633577546938,0.514310822000447,11,-0.22398824135528572
WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Tunisian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,0,2,5,8,0,0,-3,4.0,0.0,0.0,TUN,0,0.737,75.95,14.51220985,7.622610092,10775.33378,0.245,0.704,3628.10366464236,12.9065944023489,2023.0,2018.0,0.923,11.9330415,68.5485240272509,30.9594707489014,6,3,24,0.25806451612903225,0.5950704225352113,0.7744896143187656,0.47662145497969094,0.4930798447415556,0.09654700351997227,0.03264990603826198,0.00814632796197998,0.6111111111111114,0.6836461126005362,0.5754649918179959,0.24248456986874947,0.41721012359034826,11,-0.159145607461316
WC-2018,2018 FIFA Men's World Cup,T-57,Poland,POL,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Polish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,5,0,0,-3,3.0,0.0,0.0,POL,0,0.876,77.628,15.92910004,13.08478498,30407.50931,0.121,0.775,15658.2120316794,4.35218164490786,2023.0,2018.0,1.008,38.5214565,60.0533306480907,71.0217437744141,6,3,25,0.22580645161290325,0.8397887323943662,0.8171509928050239,0.9075942839433284,0.5753021096567728,0.30146418281674026,0.15189249330787785,0.026850659768157908,0.873456790123457,0.8498659517426274,0.45797187053060234,0.58454743754261,0.5805350458755967,11,-0.35472859426269343
WC-2018,2018 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Saudi Arabian Football Association,Middle East,Asian Football Confederation,AFC,0,0,,3,1,0,2,2,7,0,0,-5,1.0,0.0,0.0,SAU,0,0.856,77.212,14.79277941,10.58370972,48208.37902,0.286,0.662,29360.0658968566,6.1579510008593,2023.0,2018.0,0.911,35.018133,83.4708425884849,73.1971736383918,6,3,26,0.19354838709677424,0.8045774647887324,0.8065746319884068,0.7102561352470603,0.5093613214941513,0.4872665155448888,0.2877054432353043,0.024386153133656354,0.5740740740740743,0.6286863270777481,0.7818487321699441,0.6031218648403742,0.5652598785085764,11,-0.37171149141180215
WC-2018,2018 FIFA Men's World Cup,T-47,Morocco,MAR,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Royal Moroccan Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,2,4,0,0,-2,8.0,0.0,0.0,MAR,0,0.677,73.986,13.44997978,5.782,7950.918457,0.448,0.653,3501.69799804688,16.5750520440067,2023.0,2018.0,0.845,35.927511,61.5695822753314,35.319186358341,6,1,27,0.16129032258064513,0.48943661971830993,0.724556987771083,0.33139488229872827,0.43143853842659713,0.0670662554354155,0.03139697146190472,0.0250258794147919,0.3703703703703704,0.41152815013404825,0.47894245099774296,0.27970903845189016,0.3309878313164438,11,-0.1696975087357987
WC-2018,2018 FIFA Men's World Cup,T-04,Australia,AUS,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,5,0,0,-3,7.0,0.0,0.0,AUS,0,0.941,83.387,20.42849922,12.55362034,47256.85514,0.092,0.728,57410.1737346009,3.66551302275429,2023.0,2018.0,0.97,24.97923,87.2267680845925,103.322090148926,6,1,28,0.12903225806451613,0.954225352112676,0.9635674878600667,0.8656846907427944,0.8364026479682638,0.4773346774139001,0.5657384691828637,0.017324018264690492,0.756172839506173,0.8887399463806971,0.8337952141585872,0.8603368092711782,0.7290292866238083,11,-0.5999970285592922
WC-2018,2018 FIFA Men's World Cup,T-17,Costa Rica,CRI,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Costa Rican Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,2,5,0,0,-3,6.0,0.0,0.0,CRI,0,0.804,79.484,15.22842026,8.72317028,19411.1913,0.252,0.764,12590.2493781614,10.459823886318,2023.0,2018.0,0.986,5.040734,76.5544308439668,52.6140899658203,6,1,29,0.09677419354838712,0.7130281690140846,0.8643378333714693,0.5634571106283485,0.5346415991256807,0.18668655841051382,0.12148280843301539,0.0032977498729811166,0.8055555555555557,0.6742627345844504,0.6861910151878086,0.4273777521154892,0.5073017169363088,11,-0.41052752338792164
WC-2018,2018 FIFA Men's World Cup,T-37,Iceland,ISL,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Football Association of Iceland,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,5,0,0,-3,3.0,0.0,0.0,ISL,0,0.958,82.77,18.50045967,13.63782481,55715.93104,0.052,0.796,75633.8651351915,2.57472555404548,2023.0,2018.0,0.98,0.352946,93.8526667025487,69.3402328491211,6,1,30,0.06451612903225812,0.9841549295774648,0.9478809142450361,0.9512298585911295,0.7245183398080698,0.565629016991113,0.7463719303213923,0.0,0.7870370370370372,0.9423592493297587,0.9254349774001462,0.5701902279862684,0.7404369528443104,11,-0.6759208238120523
WC-2018,2018 FIFA Men's World Cup,T-26,Egypt,EGY,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Egyptian Football Association,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,2,6,0,0,-4,5.0,0.0,0.0,EGY,0,0.717,71.367,12.43317032,9.305633501,11092.49979,0.409,0.696,2484.70315630508,17.5278030808089,2023.0,2018.0,0.895,103.7407655,42.4577177449969,36.1230010986328,6,0,31,0.032258064516129004,0.5598591549295774,0.6579716777260827,0.6094142297738977,0.3724329941871957,0.09985752629105768,0.021316505644869546,0.07273092738492432,0.5246913580246916,0.4638069705093834,0.21461502287828946,0.28657223303317697,0.35302441821664965,11,-0.32076635370052065
WC-2018,2018 FIFA Men's World Cup,T-54,Panama,PAN,group stage,2018,2018-06-14,2018-07-15,Russia,France,32,0,Panamanian Football Federation,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,2,11,0,0,-9,11.0,0.0,0.0,PAN,0,0.817,77.863,13.11288674,10.4001236,30084.15093,0.404,0.772,16151.3273433486,13.2830678129028,2023.0,2018.0,1.013,4.1652545,65.7099285144924,,6,0,32,0.0,0.7359154929577464,0.8231256197086417,0.6957709473654566,0.41187699905567676,0.29808902518174873,0.15678025855418382,0.0026818703984992135,0.8888888888888887,0.47050938337801607,0.5362056798776059,,0.5019844165366464,10,-0.5019844165366464
WC-2019,2019 FIFA Women's World Cup,T-83,United States,USA,final,2019,2019-06-07,2019-07-07,France,United States,24,1,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,1,1.0,7,7,0,0,26,3,0,0,23,7.0,0.0,0.0,USA,0,0.933,79.138,16.63553047,13.59252501,63654.31978,0.192,0.743,64746.4506778863,6.47895139752497,2023.0,2019.0,0.996,334.3196705,80.1304793353594,87.8887100219727,1,21,1,1.0,0.9401408450704227,0.8555411486538024,0.9476556444076222,0.6162963309235815,0.6484885159944832,0.6384557396307972,0.23493782639056943,0.8364197530864199,0.7546916890080428,0.7356497008675837,0.7285623025984168,0.7215308633301585,11,0.2784691366698415
